Equity_Momentum,Masked_4,Curve_Slope,Curve_Level,Masked_1,303_Level,Masked_5,Value,302_6m_MA_change,304_Level,Carry,Skew,302_Level,302_1m_diff,301_Level,Yield,501_Level,Duration,201_Level,Beta
0.014547414487618971,0.011176397213023473,0.2306102620468058,0.01267792884605176,0.23936026477285388,0.023193056883671154,0.09118792966649539,0.007839664325675774,0.062352413836797044,0.009364097752889716,0.010605913048430657,0.003808731055462625,0.006859834478789888,0.01376191891966017,0.01289800103238721,0.18948846800599206,0.012509194787720302,0.02486710461505138,0.012692743334491798,0.010198660890130967
0.0073077504354108445,0.037559272614383944,0.003958239773360975,0.0037104811960926303,0.01768325261885594,0.09643143927652532,0.00718180280318874,0.04621612335655748,0.0011835804978306825,0.07171097246994504,0.0018603032422470419,0.02752442086796466,0.016227170976545243,0.0054412228755102475,0.06277142249800555,0.016538537038308623,0.070840983576559,0.39822442760071985,0.004954997490757461,0.10267359879123072
0.025858918313831313,0.05766696276026769,0.06003524440261034,0.05194027726593562,0.06265864073267993,0.052854921032749275,0.0694568873461083,0.015094451698248761,0.06067961121580692,0.06591250112242836,0.048571704375267415,0.06011722301473991,0.048730361793783504,0.05939762236026805,0.06610636205617283,0.0633718650130511,0.06839658129921318,0.02662604141947107,0.013258085128807186,0.023265737648559326
0.03557553112140929,0.00784060951636608,0.02216847193042828,0.0010168060872459874,0.0011815882946914877,0.0038220251659715995,0.022300074472863578,0.06564707727262124,0.009575005247874288,0.1837598944822566,0.00816899821081589,0.05343699395383126,0.007595577631105155,0.007776573313542542,0.010176996387956128,0.08285671235193016,0.0044431709439974555,0.08749658636542249,0.09796214967270811,0.2871991575769624
0.02357969347515412,0.0026109821752059357,0.043363172845601636,0.290790664127327,0.0014816062337705636,0.00926145284104114,0.003727330406521682,0.013276741132880198,0.07736290377845045,0.18331240578754818,0.0028018235314451693,0.1374647507144113,0.008564173933743759,0.001673749752682014,0.005658254545732658,0.08306914029638071,0.01897146639657166,0.05175047585722503,0.03095420148461647,0.010325010683690267
0.019219159835586332,0.03856002464587708,0.060126558096953324,0.03533841297223299,0.03850754163842844,0.03242169685308774,0.022752646423297843,0.027730975790512126,0.037410810804117144,0.04065105309441953,0.043201274885626716,0.04283128671832772,0.03568184279996173,0.35182528734216817,0.034211083692743074,0.01631012051826702,0.031823823204415895,0.015625517790617816,0.03856567167173304,0.03720521122162627
0.03300709851535721,0.04092655670513593,0.01854307760477154,0.036360665211276504,0.018167875398220325,0.4332252138511893,0.024206596962395136,0.03200682823349111,0.033215515091912055,0.015917582898420116,0.03119926814234291,0.044950228210218185,0.018029174324903113,0.04369976569852983,0.04202778966874004,0.01589896592611663,0.0377076686103902,0.03907880297613292,0.03980499987379905,0.002026326096657888
0.002131953588505896,0.015787854728052227,0.001567973361204374,0.14145204956122073,0.004545290188320036,0.1331363122151508,0.08149683969772677,0.002623147034083765,0.24090688404648053,0.015344068795010853,0.0848505617249746,0.01712898721468763,0.10814078977164956,0.010176179208212125,0.006108946195603069,0.002142163395095188,0.05406882260914217,0.0730767032581746,0.0027264698894768143,0.002588003517228418
0.0315617782377505,0.051110471256071426,0.03338912231003757,0.02994504510910753,0.0437733587397507,0.2082233927197063,0.028729843565219484,0.27412391667551445,0.023283832538860714,0.027081049301778407,0.018665500618570946,0.03381739516918517,0.001980678357339211,0.030964445182352827,0.036495704050866405,0.03100536767968695,0.035112373570784915,0.027912811616576622,0.023729702378350953,0.009094210922488829
0.010426310633333605,0.030261661326837087,0.011760347388054064,0.0016330518361453881,0.005290002882573182,0.03640980009494645,0.01973380191296028,0.014618504547895853,0.02587533846285831,0.03051063770848816,0.02275962726465471,0.16562574933712534,0.3885151010885103,0.027910100915188717,0.03554436880301593,0.009676884499023944,0.01218674003322559,0.0239995450367684,0.09119101648756667,0.03607140974082806
0.016516719240835986,0.017160818173848246,0.013460091152047991,0.01049355642017985,0.009096306686123509,0.0034886963660407558,0.009521105356361895,0.05441866008415173,0.014712449486559491,0.012436053962613856,0.014868753557034915,0.003412427618208081,0.07186466036384623,0.08699696867568474,0.4474766415678087,0.015269151249769507,0.008270281341818163,0.12339473507296611,0.015788931263099118,0.05135299236100125
0.058471564626886616,0.05156220443129162,0.048451899839242266,0.054261919895613506,0.20663522714736135,0.059767624357511616,0.11759713480453748,0.004380546409008519,0.050071057422885,0.0590270682712316,0.03206638982458176,0.006651669803394377,0.0076316614375222585,0.05510150069139587,0.029938981972378625,0.041505913454056347,0.0561790999295618,0.006739974275549466,0.052805128282907385,0.001153433123082545
0.035902913773927174,0.09116359096933092,0.021176718959339674,0.03682513023263976,0.1577665662419259,0.02613665477157915,0.06840511476464028,0.03590214126656513,0.03596986418609519,0.04075292489845819,0.040647421618698006,0.04362363882482862,0.04326089078924839,0.0100730307383138,0.026456025443998787,0.03967334404919267,0.04641908020112355,0.047937830371012985,0.11070475815533948,0.0412023597437425
0.005424831374617957,0.18412762783075187,0.004373411469376016,0.007058103829516747,0.025631990691200986,0.204396231818187,0.010506158367364887,0.001537468015781698,0.004188470527455803,0.004635064037774706,0.055309347580653534,0.2352877499996488,0.010513158187134235,0.020484908225176183,0.007478231208907763,0.11938398690818672,0.007227748299861348,0.044022375240656816,0.007030926767528475,0.041382209620218456
0.040727237647418944,0.04379122315657335,0.014092780779005306,0.025268218483115532,0.04469248224411736,0.21455296302193322,0.01763731751537576,0.004428931119803094,0.09897292436570349,0.2564741189192391,0.02880107225180502,0.02090042548439274,0.013354081873681069,0.0483761437163627,0.03025728005338947,0.012861297139011955,0.01464203958394086,0.03499336207266942,0.010120217718241616,0.02505588285421998
0.04398937030203704,0.005813547434499175,0.019017484600606618,0.023705101998863245,0.06057206560493763,0.03730276865139285,0.14277622649928368,0.028768343333945613,0.0028018362236527095,0.007383679968466372,0.20895735295284185,0.09103538656049151,0.0015085054942021727,0.009323570273392295,0.21489820510989194,0.0037776989877155273,0.009384974474743568,0.059110811326843204,0.026308765006461315,0.0035643051957317904
0.002206444326256391,0.016813053610074184,0.011622336371729568,0.12154457884276924,0.016061005467400555,0.11182571547933787,0.04446083477022523,0.016363477807472132,0.16319783689896425,0.008741027154090981,0.005349456167991418,0.03449448580335085,0.0003583407094274871,0.008086981622473345,0.0066068451464424555,0.01686968323396922,0.3757594207816383,0.007523855524641163,0.02598333094796541,0.006131289333779839
0.005700384909318031,0.04279712487650524,0.006501534810373662,0.03720300143036864,0.04484125674399954,0.010703676796090734,0.03845370394218605,0.02220449842101627,0.2927058000339008,0.03625125860710651,0.03577089196690888,0.04574516818530063,0.05077704195555631,0.05333121392287037,0.015837552906196314,0.05450403866945543,0.0322532258116065,0.029051072167386748,0.02579290177536586,0.11957465206848755
0.0001613277190924358,0.024566410578830692,0.016517700555578566,0.10853119954544055,0.05921487965394269,0.0035729197651145003,0.010458037258883097,0.0016858046318887587,0.008077839275466299,0.00043899285357999507,0.09462204011589782,0.009380531177347008,0.022208865614078123,0.02281909328768921,0.017723240523006178,0.0012752714009969743,0.010435867011584178,0.5559681404151048,0.005629714242448059,0.026712124374030043
0.059702209345714644,0.05349831074201248,0.05995959989104483,0.06319569303509451,0.06120579925102288,0.051307384656340826,0.011721511153231551,0.0010866583143739645,0.06070152938316323,0.017638194954862522,0.06096871989067773,0.06139999906098404,0.05358142743513042,0.0567767166618942,0.059221189715101624,0.06245883026127847,0.06057688342349219,0.023843601165177343,0.06108555401589705,0.06007018764350558
0.0649605326275501,0.06652317743660269,0.06331448964867113,0.008411618860978114,0.038093246534712175,0.015327583827631715,0.06573124903880913,0.13545459197107754,0.060349078717551505,0.050468263541214,0.08023007053422733,0.005009308460210266,0.031248818524243,0.037330701555359995,0.06548879765789206,0.06412353722027814,0.030202305096749385,0.06564954954235795,0.03775613392733853,0.014326945276545199
0.000878573012789621,0.010282152337305292,0.002496519747118657,0.17576289957535268,0.04718915758826024,0.03016543071822961,0.0299179817598596,0.0027107018462984374,0.0022891064837269742,0.09893898530127221,0.0967824549432338,0.3986853154187176,0.011699693166024863,0.003770874491958378,0.00816012697776611,0.007714040487296448,0.04719445817165875,0.012237739804103745,0.004664870007877253,0.00845891816114996
0.010017926400394669,0.08678675296013105,0.054657311952783366,0.019625875902990485,0.012459146834476558,0.018272148367088827,0.019296702816298028,0.003765212218162994,0.03562124664267002,0.38869423498098843,0.02660065048199191,0.10077232241476808,0.001308639250459567,0.0007156423372314797,0.14456187150911176,0.010116543385459273,0.009032108906217752,0.043637583041339044,0.012321780975809124,0.001736298621627782
0.0035853404752123354,0.016852953901003324,0.01704953804086895,0.3773269975306547,0.020354297459286578,0.010067749050082503,0.016623283751382778,0.019923244992275133,0.24110341347082437,0.004144640259928464,0.005335164201314126,0.006476278391112834,0.07995975305658765,0.01589529262148813,0.017521574427897844,0.009829996048018689,0.01686448864203446,0.0488167850623052,0.017201349667083095,0.055067858950638975
0.11226494508155663,0.043856100138308214,0.026456593238575053,0.04053289191809437,0.044409697314586306,0.003460762562801491,0.030727755381686827,0.03988676183991158,0.0040588569584014455,0.0028705592894913107,0.08237372053578546,0.034065465976458216,0.021286819202995643,0.031257977735761826,0.03669015611546305,0.042242632339537615,0.0019020870975341162,0.34463061736221895,0.03450931377401414,0.02251628613681784
0.0018379471677787856,0.037990363077915194,0.055388068464083895,0.0014855667845196836,0.0005375912842506882,0.08451752095707188,0.06261997169488315,0.004021493660624489,0.12951179129785437,0.11264642105125704,0.002921237046385943,0.38155576616159786,0.0022995039851724883,0.0037576814657153427,0.011989996001384846,0.0008316289146513545,0.014796423202305264,0.055978587432106756,0.0020122315361377533,0.03330020881430328
0.0054211970975309946,0.01617318500656551,0.002988204167722207,0.011678734978697388,0.03736346597056576,0.020838061504244353,0.09188129589641722,0.007262156994162095,0.045652225355565415,0.015456019207869445,0.012421718145780998,0.008249758856491781,0.02232768181754531,0.01190255346800663,0.007691209280766162,0.14293149053915102,0.06311758454012144,0.18189530798921866,0.2847126420587247,0.010035507124853002
0.0017789262907423587,0.15329669342074378,0.006866310591707324,0.09788411777394586,0.20802578664034432,0.037833508838183476,0.014691545440571998,0.05953061146077875,0.01893766797841942,0.0714593236925737,0.05063717932081859,0.006507351378907102,0.010586525387002142,0.012285900493191615,0.02635590437868378,0.062208034342039836,0.03200917736164638,0.013752184634615229,0.003063060864391457,0.11229018971069282
0.06586119879307094,0.002272917962092371,0.028551238543479844,0.004233300690824194,0.07931541014288837,0.01894221496381565,0.02405935690170952,0.24811115244100945,0.03310424853121664,0.005651021292079984,0.0035404153561904047,0.0021575195388402768,0.06135603521381624,0.05485260208191543,0.06183536173080864,0.0007174890719461629,0.05686262785048456,0.019895224070706624,0.026346590181396505,0.20233407464170824
0.0008995953064450022,0.0956420965060331,0.011574324448895343,0.13803389031417299,0.0013176550403348713,0.005424729827749339,0.004463345259513917,0.007930968094586186,0.007892801576617868,0.003530934348714482,0.0321551936365848,0.003518960183605136,0.010170932312151331,0.19314690367295825,0.11882328401141701,0.15908310151221536,0.17583446378504522,0.02585340877366402,0.0008426026551609935,0.003860808734134646
0.0025293869727587874,0.028399048133637826,0.040124921907819605,0.0020403136861295375,0.002768865398999651,0.062273731800670716,0.03412998005736842,0.10107285760197528,0.1367120662385837,0.05126606401224594,0.003376620018956764,0.005835705328270834,0.0018803506362012332,0.013265360681081811,0.005538528200794584,0.00018717837420681617,0.006957857492725233,0.0021195705016923373,0.491897268124173,0.007624324831707879
0.20595573002086617,0.01963657425154185,0.017365693951908536,0.013724178186594126,0.013181767273086342,0.020802743513496837,0.017921299491626977,0.021837397850571174,0.09301888912669988,0.09559067105673065,0.023685294339531707,0.007935364510663236,0.01140209181642172,0.024248292542911352,0.009565751330859885,0.009418147715970772,0.013807862922868931,0.3424062469850193,0.024578939556440974,0.01391706355618954
0.15161123353575942,0.02104240753719537,0.01543148674883544,0.05020593289715402,0.05620165296984787,0.02150630075318566,0.07607473072960388,0.011162071596037122,0.014788664399232244,0.030555482215204124,0.024157213485140386,0.17448384442379677,0.014946260443407949,0.15306681728517496,0.015573932789331389,0.025100038027896,0.07247096575163046,0.03987561242564543,0.01422330216416727,0.01752204982175428
0.14685039192941549,0.02153048572734197,0.043137050769393295,0.04568692752927007,0.04266151845478223,0.03807644523328132,0.04232710564002677,0.05059599924515836,0.04796990113207592,0.028610463867939882,0.04391948380985184,0.03516439325839648,0.0009991672933984577,0.19689985593000234,0.119156513899815,0.021154800754300984,0.026589272484539492,0.03864029455161079,0.006132565495913342,0.0038973629934862435
0.009653055767046259,0.03673805609858195,0.02033124278395844,0.01970183718988526,0.007115061948660999,0.037464979015592294,0.014768487598304037,0.05463927367290356,0.019731116554934505,0.0007350229723245236,0.5629293346149785,0.05020673751886569,0.036479941635448945,0.01240017133430991,0.00872152682305665,0.03965356894961114,0.009367857864487754,0.027826265977674024,0.0003636880203718322,0.03117277365900358
0.008442662408140992,0.22927809834741372,0.07187168709837549,0.008109740349589755,0.040113966221754165,0.09678762169265157,0.06949697101681683,0.0009638949525058673,0.0691631684754965,0.1420516077782531,0.002183642146416514,0.007661105646636227,0.02103563482550934,0.02767763606885988,0.0018165340952861532,0.01090416200988473,0.0056717216769754004,0.1444551604699611,0.01834807011048032,0.023966914608992404
0.002749488506039116,0.003310363162591102,0.11410582138190267,0.01542340810059305,0.023243910564910073,0.09193239382309044,0.006829666538720676,0.23787519231073934,0.01905851719388163,0.02358304073385139,0.01669849190480499,0.05265564142782101,0.020731688673368248,0.012304941675544518,0.020373593633995057,0.023033324031375063,0.02765467705808493,0.23894166288187207,0.0318683692462017,0.01762580715061286
0.013978663909410705,0.008902613774649239,0.0666216460345812,0.005700849490000383,0.0005215175243592397,0.00928951990839377,4.5641250110996827e-05,0.013345298651829388,0.019148554140556332,0.1710013312757926,0.011616491864032309,0.39766814033107417,0.012356876053716652,0.117324539083687,0.01468197658619422,0.0013984197826845937,0.014199075244733687,0.011142536641910134,0.00514688535194133,0.1059094231003421
0.0002781888899104197,0.006922756077075804,0.08575428785025464,0.01326790643297952,0.009625780067361426,0.009452018620556881,0.09857331457472182,0.006370763860177252,0.005697650123078637,0.004194359647387495,0.09806233814607156,0.02238108297663016,0.2952885455174641,0.01960676847168616,0.2436184079413671,0.04287271988019022,0.011330730241519586,0.007558877316325554,0.005583684598495965,0.013559818766745597
0.004947075391503858,0.0012810623549300282,0.037420057237511545,0.03816697266305566,0.0023101479105357265,0.3511189871032662,0.0037432321186717144,0.06698751302703446,0.00548212653759417,0.0006492479515553759,0.035643924419166285,0.31876675865832715,0.012708644712029198,0.018966860834860277,0.005638761670837851,0.009118459466429847,0.07014722005759032,0.001878924961671823,0.005203469356659229,0.009820553566769296
0.42332090336697015,0.019781207361406962,0.048654948854853775,0.07186331785568412,0.010348586393385624,0.03697027618485308,0.01720839270772602,0.04185634532466351,0.012671242403619599,0.006517401152365177,0.029187129875177513,0.006768556389189002,0.011696416139512293,0.014760630414242186,0.013873151976176413,0.11580927121288229,0.07766416776062485,0.015768083465836573,0.007110627500672175,0.018169343660158446
0.005312645348198429,0.006867536333519964,0.015683634324772325,0.004629226702358568,0.21012502601292357,0.0004301742677030148,0.0024957603556011025,0.0073719189062884756,0.0006017329516712213,0.05639100211194123,0.1753953373158687,0.015014760682722337,0.33946094122092085,0.006189578200273385,0.020580039669716166,0.004333409335901794,0.0029775103260082335,0.001958070632935373,0.10534153701151017,0.018840158289165115
0.25002909957486674,0.20079617255197585,0.036438589624342994,0.023861160223191142,0.014367169906457972,0.037612973112665794,0.031779560630107555,0.00403107487869061,0.04380877075727703,0.02327216168842447,0.015093352578322219,0.05826514625823044,0.028607913898731584,0.011851514804179888,0.03264981806244226,0.011565892221780045,0.01940056592073351,0.03234596722690471,0.03019110645144393,0.09403198962923127
0.010908536551908852,0.09570848939268675,0.020020421333459326,0.01856555681364298,0.00628276641637366,0.01623576654944842,0.010523768621707452,0.010531966182887214,0.17075118020029556,0.02554988261597874,0.15534210521757613,0.011152488117486672,0.021222389591959174,0.0292520785708986,0.27136019686437707,0.004376268489077847,0.052177720307570105,0.009212372654234496,0.048052000499873744,0.01277404500855696
0.34236957365039694,0.008921287324639808,0.011768656203933045,0.030030251988879132,0.012714899603605641,0.023310872830223987,0.020533978497448722,0.02422262164513976,0.0034465452848598797,0.016410543209099657,0.06911568887022142,0.02082328464805958,0.026518885867100436,0.1081934581562969,0.0314618131769567,0.003206606906389824,0.03052079190575516,0.17815010614943227,0.009279848243668122,0.029000285837892742
0.033469777746896086,0.014699477663717198,0.01799861230045138,0.29668240575330673,0.009001304588737592,0.036221114490788554,0.02263547271431539,0.01041029844901415,0.0014121027317177842,0.00293152566363987,0.006797366350090751,0.004927454062799785,0.002141517746485798,0.0021927975503520753,0.154572785823927,0.17439164293636136,0.002969313647608373,0.12199420428771567,0.02619278154296934,0.05835804394910514
0.01709296716523342,0.11119995549311107,0.024477801550270708,0.12030283681079726,0.040238475491218215,0.037135479791719994,0.04325165672884168,0.009429913217366212,0.19829493454022726,0.14162627557467228,0.03235070346456299,0.03209127324228721,0.020191352175889507,0.03116034570708064,0.04166882474488099,0.03128592802589429,0.02885456079346842,0.002756560639772425,0.010186564693080958,0.02640359014962448
0.02470943829230083,0.2683946925838922,0.09335159169147605,0.009915221417391484,0.013164878154563525,0.009116516199879549,0.012331897029231044,0.1419156947680949,0.015869270242178983,0.0344911151928219,0.0635818003867489,0.07508303909642221,0.031678384569478454,0.031116137344896464,0.00959507034510089,0.033736905827134366,0.019312050538701817,0.08186955730537467,0.01992124000022225,0.01084549901408945
0.06294934907155166,0.026344961494433643,0.06224332871317982,0.031385159403423034,0.06260726119753464,0.04090232974704065,0.022132605187465695,0.049608171810837196,0.007354599839104453,0.0587082314684261,0.06092585068915217,0.04860240869089697,0.04668594369636302,0.06162693856747609,0.0493511120784228,0.06129869358768044,0.060588507179285246,0.06146703804273571,0.06576106236767977,0.05945644716731097
0.008210502497842243,0.004621116231465078,0.036857420610903156,0.008341657906136819,0.010737770123637384,0.03857551284420579,0.00367613910840451,0.002899069712018237,0.005342058247119243,0.006868253595740808,0.1223395681711123,0.12864301995503383,0.0022062616131595146,0.014986337213558734,0.04040721030180786,0.009317113465731231,0.16451732617691356,0.3069352442871113,0.08436147137044467,0.0001569465676537014
0.01573562706131261,0.12091476992871364,0.12290322177557045,0.14210238913470966,0.02256047281087871,0.015741456013956694,0.20556635246073393,0.012795957951049177,0.03264269961081362,0.18842024431610743,0.002986323509508243,0.016014570715543536,0.017365817988790878,0.010165467232000427,0.008670758277753626,0.024052578225299853,0.009937235155321467,0.008007581980999054,0.014017907884061404,0.009398567966875764
0.00801373969471955,0.0033319375978444767,0.0033912316729861904,0.016265620254600335,0.003165898775975654,0.04808493090848633,0.02423793554057241,0.002132073559955245,0.005532721828160913,0.16635512707712208,0.03619483537034903,0.1457829442414907,0.001230961647895744,0.11261674417381907,0.0026046571073120002,0.0036955547899601084,0.003669907840544284,0.22487865025799814,0.03754520989590082,0.15126931776430685
0.07190355333903284,0.08283303752997706,0.1739484084182221,0.0027963325442892295,0.0029612172608560854,0.013590997910579805,0.004999144820657964,0.2239369922908023,0.0015246979403159572,0.009282148739714698,0.06613807421467703,0.1324795179712507,0.000295462219664235,0.0007529573185386787,0.008866854936983956,0.09415615879779379,0.012139519109113072,0.02789980025747371,0.04080726358516308,0.028687860794893636
0.031134667977074107,0.002686222264709258,0.11527393183272112,0.21163250487789498,0.07303955994907985,0.014209800663471753,0.008693638417296678,0.01731359414765445,0.02306096008274949,0.021436672684783473,0.004369784996430575,0.00527000931335471,0.015952430026427968,0.01660988865871763,0.007012899180393971,0.00443309753645471,0.014746347380568669,0.25184535996992696,0.16014722552314842,0.0011314045171411974
0.01364936914374035,0.1047563988888844,0.11530729422287397,0.00935918524916412,0.03965825298404487,0.00769410305792062,0.0034445321686651445,0.056995599322122316,0.004331719172409456,0.011281753003358298,0.11623672368912107,0.008331220835160514,0.011907018140749171,0.006410907765531845,0.009898896208605533,0.0007013542981731746,0.047234642233162774,0.3603456994856011,0.003624245915820712,0.06883108421489074
0.02933657554280194,0.04069315729279528,0.0009099660990497327,0.03542469934100012,0.06353541378936159,0.04387094715205965,0.0005361457397014413,0.0015835646911025623,0.008559433775844567,0.02434479602740297,0.046675950408703225,0.058565023464694936,0.1700470235714621,0.021420146076039447,0.013070645488571106,0.03145692721656824,0.01698208523150277,0.2932410495379852,0.037177339406600056,0.0625691101467531
0.00873473498676624,0.0021971046045736985,0.007699208572249589,0.001317502265085519,0.0393823527486321,0.24820328326072705,0.02694863408514484,0.022850405378916847,0.001426048809909294,0.008607700951451027,0.0091850421127127,0.010303845117691238,0.13740258622578239,0.0023067578578383143,0.3388410920841582,0.0590435835813657,0.002464260935885486,0.02226790165385382,0.009964097427563766,0.04085385733969233
0.0026514091925997044,0.033217508047719495,0.07279510958406757,0.012136336381857661,0.09208872136674616,0.002638117323910462,0.023119663090612343,0.00903839799223962,0.0011515273871346612,0.22375275614029075,0.009123746008290322,0.03750577856784291,0.2667625819462713,0.003777720294258096,0.0005333984815415148,0.04332971125963517,0.09433314182847821,0.019037052960236375,0.0035852083117901517,0.04942211383447742
0.017145794739906847,0.012356736123474904,0.0035050149851082665,0.03128090516533638,0.08931482447564955,0.1467226429859251,0.013730263141044682,0.020719917746221665,0.020159860213938476,0.00395224570807881,0.003771593790327963,0.0012893873830716438,0.03316185407247801,0.005897932400413556,0.13765589153596539,0.0033818570901072995,0.38661639450335017,0.05304830219292237,0.0054138981476418956,0.0108746835990371
0.03701981902428992,0.057216890046002535,0.0038969537578175655,0.004349687022047676,0.11407534997567943,0.024475894925261785,0.004926702668619657,0.002649955234160696,0.06904723678389446,0.024279870440924164,0.028822682663346016,3.5046634092419776e-05,0.1569020897629677,0.0008629037461620613,0.012410932585722208,0.3513700764073434,0.06818835594484018,0.037055365159083906,0.0008973183488496195,0.0015168688688943796
0.08453051498515116,0.0005536862251252675,0.04646296515910465,0.04822224521918767,0.0014481878232268067,0.0027583379203626555,0.04555587626003977,0.008285285718345801,0.008137312643147708,0.02278834298828441,0.022425495105988714,0.004841425376467653,0.04329350835645444,0.02627254739422334,0.011376534147851796,0.020321837146659374,0.48824156978598054,0.005395433837631195,0.10824522677182533,0.0008436671349416732
0.003813746179564677,0.002821335514518502,0.12617187684104125,0.0021290439703493588,0.10000040470114344,0.003673654771095471,0.04357991110868637,0.0014687751568395956,0.0013663400439126064,0.001447649584266308,0.2130415047918432,0.03677418977046935,0.014647532254236002,0.004620038541726025,0.01140182932869285,0.34726494665815255,0.005329879061647684,0.00034855372779989114,0.01603556637246503,0.0640632216215498
0.02055969744406759,0.018200039197856475,0.0045295143454849,0.0003084744181278522,0.07067909620210237,0.0033964005838741586,0.0068125277484014585,0.047941697734982795,0.12656238893446592,0.031178295397599653,0.24401292254801996,0.007232730384872859,0.000762153133576089,0.0033562147745303805,0.015506192867697485,0.0012619040267062697,0.06743817070743763,0.11861378033974547,0.1522179369569523,0.059429862253498326
0.03398900081953819,0.021302668503241504,0.0562006806027711,0.009664433949883219,0.02550523778792984,0.12816401342683956,0.02034890954376631,0.0017943636713026062,0.1466394080385256,0.035527107072384496,0.007665544430516276,0.1484577636351271,0.007149088420743074,0.009901269146085096,0.011372875273371897,0.11943808126075343,0.014572695979842292,0.1588919281116282,0.01862960584312471,0.024785324482625496
0.06944652980359545,0.006963760195349739,0.014610693106306007,0.039589982124917406,0.002943686772829243,0.14165801538719064,0.0026848733124134874,0.0003182921148355085,0.0142249533148576,0.019984160038560538,0.011468486204873549,0.09592858891171983,0.0003215184706973632,0.0660377757853276,0.13540095859491444,0.0022422013949754513,0.027726979591208623,0.0038515912837156167,0.20041462018518164,0.1441823334065302
0.006796734859979057,0.0736064472353328,0.07840662689223162,0.009448009641598717,0.003537731444554898,0.010802269860968208,0.005149061255964401,0.013791020096878033,0.028811129869192025,0.004391838907106629,0.006430228269934723,0.012876436153252183,0.25545045165846864,0.0024845025518001854,0.012000020708553256,0.02636987970143321,0.0018661198719759,0.0016782096805574474,0.4134188403653123,0.03268444097490565
0.008446941710829412,0.12558624163771454,0.3004328387196127,0.21202148352926292,0.008605665166473856,0.002721277451416744,0.00997101011616341,0.039754782104998394,0.011205970483722526,0.0035654595019289836,0.0006639003430052143,0.005612727296683099,0.027344200515679706,0.10236515366263503,0.025408108085959176,0.006853551033948125,0.005109393573156535,0.048013759344001455,0.04301489245393004,0.013302643268878292
0.04225509830945845,0.03559618699575648,0.005026183959899235,0.08538410772478054,0.04464610846345047,0.028730958180495994,0.048650467113386144,0.038793855271836895,0.10275917697601654,0.014461631694445512,0.07030845747614328,0.03778745077142617,0.007186336836637627,0.13190486012201327,0.043797052012298526,0.12491816333802241,0.04487990592016619,0.024537897013654074,0.030771596037029923,0.03760450578308206
0.019040327423418612,0.11702073549807894,0.0026895404727156143,0.006156648153029042,0.011486447814458725,0.0012991196740729245,0.09174343602501943,0.004638209269617101,0.006755128570500387,0.036698557719917896,0.007451092553743405,0.05677371127395014,0.007484376807837469,0.39253246473959963,0.010043854830563746,0.1098723820805523,0.08552567345260029,0.008603627422847595,0.015479189362365578,0.008705476855111203
0.03613769587570963,0.016590480293236867,0.015310027563059448,0.010972678293726636,0.018603329714558862,0.0681467604132832,0.3017880164872016,0.021038285892477374,0.002571201863832739,0.018792521991878475,0.011184484686404074,0.11030130492561799,0.02114504829635067,0.015929557525748664,0.1933617732798595,0.0023605285858569057,0.019065036499610843,0.09809050371493644,0.0062441012817916934,0.012366662814858516
0.06389503757352356,0.033319933722341544,0.04119579389119861,0.06563246185618357,0.03422647284283015,0.04575877235112775,0.04541660945474375,0.047372595904923334,0.011163831781574016,0.0665706093163981,0.1355110967910328,0.009795114003657566,0.04630565561652167,0.045437424047180625,0.05317317049004999,0.05214995523345637,0.05995412024100738,0.05370972601574521,0.03836188670220538,0.05104973216429865
0.03705455082494382,0.049149856987434806,0.049575237557167966,0.05368421151241378,0.008349670445394999,0.05931172216344332,0.052359525554475775,0.04507119105320433,0.05655722193495403,0.035169991348714125,0.05590559529133949,0.05999811822343307,0.05194369158846007,0.0624187471630655,0.05064049904780033,0.0631450804213804,0.03782650278300541,0.06390196822754861,0.04664358066895298,0.06129303720286715
0.006740890091385041,0.00040780206018134745,0.1473999519244473,0.011599646494512119,0.014637125251923257,0.054745053393611735,0.00939670509975951,0.012441027140458976,0.025780311424058098,0.1763450575635687,0.0736628878429272,0.01085890661537348,0.026815220968785674,0.008134329576178602,0.24610984794848595,0.023331908212019855,0.01378900925389597,0.07316966780535021,0.0008282686678098515,0.06380638266526728
0.009704245327324878,0.0167077388173666,0.015088717525689225,0.49031425722209165,0.023745095296157516,0.0014467884915967443,0.00430478112333939,0.0006909577542995795,0.0012196533936684629,0.14723031263204525,0.07891338757355286,0.01288093641358394,0.027023959616532065,0.019041531248546514,0.02007415599418233,0.0033962866507790735,0.0424763885038872,0.06028785778170566,0.000606787371283678,0.024846161262367057
0.005543145285343158,0.0013594933585583634,0.026173874803693327,0.10413278294473373,0.021671292965134602,0.006267189009761647,0.025512230751725387,0.19460808788226047,0.004981155931109207,0.20778245896378172,0.09132232386224225,0.010818772820529038,0.0409287631658938,0.15017694370723425,0.006005282722617545,0.01011232302720766,0.08287054724628928,0.004437112041036388,0.0011453529713387296,0.004150866539509631
0.2322951456568591,0.029791251741142676,0.006049417538752074,0.00769272431121697,0.019847815229346515,0.0019487033065918229,0.27069138013096267,0.0029589494638047912,0.11850605977473667,0.01607414812853606,0.00370749545913514,0.0031755376973608366,0.08545870526707174,0.037955889806426786,0.008531192770081955,0.02093499383772456,0.08768476089782803,0.03781728231116674,0.0058348914430209455,0.003043655228234031
